Loading data from data/history/banknifty_spot_m1.json...
Loaded 7513 candles.
Running Replay...
📊 Strategy Scan: Price=59923.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59966.80, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59971.50, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=59950.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59944.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59951.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59946.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59935.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59940.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59962.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59981.50, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=60023.20, Score=3.0 (Mom=1.5, Str=0.0)
🚀 SIGNAL CREATED: BUY_CE | Score: 3.0
📊 Strategy Scan: Price=60018.85, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=60046.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60044.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60041.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60046.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60056.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60048.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60025.65, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=60030.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60032.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60030.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60023.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60010.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60016.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60017.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60000.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60011.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60013.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60008.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60022.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60023.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60037.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60024.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60013.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60005.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59999.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59989.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60007.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60000.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60017.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60016.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60011.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60001.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60018.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59995.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59992.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60010.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59997.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59991.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59995.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59982.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59990.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59994.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59996.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59990.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59989.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59992.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60003.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60002.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59998.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60008.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59995.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60029.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60019.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60030.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60017.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60022.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60026.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60016.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60012.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60011.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60010.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60013.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60006.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60025.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60010.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60007.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60006.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60011.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60012.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60005.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60005.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60002.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60013.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59986.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60006.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60011.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60009.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60007.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60003.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60003.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60007.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60004.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60024.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60015.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60027.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60012.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60018.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60025.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60033.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60022.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60038.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60059.00, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=60058.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60058.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60085.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60068.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60074.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60092.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60091.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60091.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60093.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60093.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60087.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60075.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60089.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60100.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60094.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60098.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60092.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60086.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60094.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60079.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60092.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60088.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60098.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60126.35, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=60127.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60138.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60118.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60125.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60120.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60141.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60137.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60139.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60145.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60141.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60120.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60109.50, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=60107.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60094.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60113.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60114.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60109.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60106.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60114.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60113.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60114.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60116.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60121.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60127.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60129.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60133.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60127.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60118.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60111.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60112.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60114.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60106.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60092.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60100.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60077.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60071.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60084.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60084.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60094.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60095.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60098.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60107.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60099.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60098.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60109.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60127.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60116.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60122.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60108.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60101.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60106.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60107.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60106.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60112.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60122.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60130.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60131.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60130.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60135.10, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60142.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60127.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60123.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60116.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60119.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60108.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60125.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60129.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60131.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60131.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60128.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60111.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60107.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60106.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60105.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60124.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60113.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60105.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60105.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60115.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60118.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60112.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60107.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60089.25, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60097.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60096.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60114.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60101.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60091.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60088.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60086.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60088.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60091.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60096.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60105.15, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60101.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60101.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60104.80, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60112.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60110.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60109.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60108.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60100.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60108.75, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60120.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60116.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60108.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60117.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60102.35, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60109.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60103.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60074.00, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=60059.10, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=60042.15, Score=-0.5 (Mom=-0.5, Str=0.0)
📊 Strategy Scan: Price=60038.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60030.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60026.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60032.45, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60036.60, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60030.85, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60022.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60016.70, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.20, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60024.00, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60020.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60006.55, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60016.40, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60012.30, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59998.90, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=59999.50, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60006.95, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60034.10, Score=0.5 (Mom=0.5, Str=0.0)
📊 Strategy Scan: Price=60033.65, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60021.05, Score=0.0 (Mom=0.0, Str=0.0)
📊 Strategy Scan: Price=60025.50, Score=0.0 (Mom=0.0, Str=0.0)
